pair_id,state_i,state_j,coarse_i,coarse_j,same_coarse,d0_mean,d0_max,d1_mean,d1_max,closure_drift,n_common_actions,pair_type
cross_stall_r8__lead_nec_r7,cross_stall_r8,lead_nec_r7,cross,lead,0,0.0,0.0,0.0,0.0,0.0,8,cross
cross_stall_r8__lead_nec_r8,cross_stall_r8,lead_nec_r8,cross,lead,0,0.0,0.0,0.0,0.0,0.0,8,cross
cross_stall_r8__lead_nec_r9,cross_stall_r8,lead_nec_r9,cross,lead,0,0.0,0.0,0.0,0.0,0.0,8,cross
cross_stall_r8__lead_opt_r1,cross_stall_r8,lead_opt_r1,cross,lead,0,0.0,0.0,0.0,0.0,0.0,8,cross
cross_stall_r8__lead_opt_r10,cross_stall_r8,lead_opt_r10,cross,lead,0,0.0,0.0,0.000799,0.006392,0.000799,8,cross
cross_stall_r8__lead_opt_r11,cross_stall_r8,lead_opt_r11,cross,lead,0,0.0,0.0,0.0,0.0,0.0,8,cross
cross_stall_r8__lead_opt_r12,cross_stall_r8,lead_opt_r12,cross,lead,0,0.0,0.0,0.0,0.0,0.0,8,cross
cross_stall_r8__lead_opt_r2,cross_stall_r8,lead_opt_r2,cross,lead,0,0.0,0.0,0.0,0.0,0.0,8,cross
cross_stall_r8__lead_opt_r3,cross_stall_r8,lead_opt_r3,cross,lead,0,0.0,0.0,0.000321,0.002566,0.000321,8,cross
cross_stall_r8__lead_opt_r4,cross_stall_r8,lead_opt_r4,cross,lead,0,0.0,0.0,0.0,0.0,0.0,8,cross
cross_stall_r8__lead_opt_r5,cross_stall_r8,lead_opt_r5,cross,lead,0,0.0,0.0,0.003477,0.024555,0.003477,8,cross
cross_stall_r8__lead_opt_r6,cross_stall_r8,lead_opt_r6,cross,lead,0,0.0,0.0,0.000266,0.002131,0.000266,8,cross
cross_stall_r8__lead_opt_r7,cross_stall_r8,lead_opt_r7,cross,lead,0,0.0,0.0,0.019578,0.143527,0.019578,8,cross
cross_stall_r8__lead_opt_r8,cross_stall_r8,lead_opt_r8,cross,lead,0,0.0,0.0,0.036431,0.2649,0.036431,8,cross
cross_stall_r8__lead_opt_r9,cross_stall_r8,lead_opt_r9,cross,lead,0,0.0,0.0,0.001709,0.013674,0.001709,8,cross
cross_stall_r8__temp_opt_r1,cross_stall_r8,temp_opt_r1,cross,block_or_occupancy,0,0.0,0.0,0.0,0.0,0.0,8,cross
cross_stall_r8__temp_opt_r10,cross_stall_r8,temp_opt_r10,cross,block_or_occupancy,0,0.0,0.0,0.0,0.0,0.0,8,cross
cross_stall_r8__temp_opt_r11,cross_stall_r8,temp_opt_r11,cross,block_or_occupancy,0,0.0,0.0,0.0,0.0,0.0,8,cross
cross_stall_r8__temp_opt_r12,cross_stall_r8,temp_opt_r12,cross,block_or_occupancy,0,0.003263,0.0261,0.09038,0.515152,0.087117,8,cross
cross_stall_r8__temp_opt_r2,cross_stall_r8,temp_opt_r2,cross,block_or_occupancy,0,0.0,0.0,0.0,0.0,0.0,8,cross
cross_stall_r8__temp_opt_r3,cross_stall_r8,temp_opt_r3,cross,block_or_occupancy,0,0.0,0.0,0.0,0.0,0.0,8,cross
cross_stall_r8__temp_opt_r4,cross_stall_r8,temp_opt_r4,cross,block_or_occupancy,0,0.0,0.0,0.017933,0.137922,0.017933,8,cross
cross_stall_r8__temp_opt_r5,cross_stall_r8,temp_opt_r5,cross,block_or_occupancy,0,0.0,0.0,0.000814,0.006513,0.000814,8,cross
cross_stall_r8__temp_opt_r6,cross_stall_r8,temp_opt_r6,cross,block_or_occupancy,0,0.0,0.0,0.0,0.0,0.0,8,cross
cross_stall_r8__temp_opt_r7,cross_stall_r8,temp_opt_r7,cross,block_or_occupancy,0,0.025325,0.1523,0.127714,0.75,0.102389,8,cross
cross_stall_r8__temp_opt_r8,cross_stall_r8,temp_opt_r8,cross,block_or_occupancy,0,0.0,0.0,0.054792,0.279048,0.054792,8,cross
cross_stall_r8__temp_opt_r9,cross_stall_r8,temp_opt_r9,cross,block_or_occupancy,0,0.0,0.0,0.003477,0.024555,0.003477,8,cross
cross_stall_r9__lead_cont_r1,cross_stall_r9,lead_cont_r1,cross,lead,0,0.812837,1.0,0.659612,0.850502,-0.153225,8,cross
cross_stall_r9__lead_cont_r10,cross_stall_r9,lead_cont_r10,cross,lead,0,0.75435,1.0,0.63886,0.812137,-0.11549,8,cross
cross_stall_r9__lead_cont_r11,cross_stall_r9,lead_cont_r11,cross,lead,0,0.77055,1.0,0.657551,0.850012,-0.112999,8,cross
cross_stall_r9__lead_cont_r12,cross_stall_r9,lead_cont_r12,cross,lead,0,0.73955,1.0,0.622953,0.810784,-0.116597,8,cross
cross_stall_r9__lead_cont_r2,cross_stall_r9,lead_cont_r2,cross,lead,0,0.739712,1.0,0.616409,0.798437,-0.123303,8,cross
cross_stall_r9__lead_cont_r3,cross_stall_r9,lead_cont_r3,cross,lead,0,0.765788,1.0,0.65584,0.846475,-0.109948,8,cross
cross_stall_r9__lead_cont_r4,cross_stall_r9,lead_cont_r4,cross,lead,0,0.721,1.0,0.62285,0.814704,-0.09815,8,cross
cross_stall_r9__lead_cont_r5,cross_stall_r9,lead_cont_r5,cross,lead,0,0.786488,1.0,0.650445,0.844515,-0.136043,8,cross
cross_stall_r9__lead_cont_r6,cross_stall_r9,lead_cont_r6,cross,lead,0,0.720988,1.0,0.614608,0.797378,-0.10638,8,cross
cross_stall_r9__lead_cont_r7,cross_stall_r9,lead_cont_r7,cross,lead,0,0.73955,1.0,0.622953,0.810784,-0.116597,8,cross
cross_stall_r9__lead_cont_r8,cross_stall_r9,lead_cont_r8,cross,lead,0,0.75435,1.0,0.63886,0.812137,-0.11549,8,cross
cross_stall_r9__lead_cont_r9,cross_stall_r9,lead_cont_r9,cross,lead,0,0.7504,1.0,0.638439,0.812069,-0.111961,8,cross
cross_stall_r9__lead_nec_r1,cross_stall_r9,lead_nec_r1,cross,lead,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__lead_nec_r10,cross_stall_r9,lead_nec_r10,cross,lead,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__lead_nec_r11,cross_stall_r9,lead_nec_r11,cross,lead,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__lead_nec_r12,cross_stall_r9,lead_nec_r12,cross,lead,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__lead_nec_r2,cross_stall_r9,lead_nec_r2,cross,lead,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__lead_nec_r3,cross_stall_r9,lead_nec_r3,cross,lead,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__lead_nec_r4,cross_stall_r9,lead_nec_r4,cross,lead,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__lead_nec_r5,cross_stall_r9,lead_nec_r5,cross,lead,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__lead_nec_r6,cross_stall_r9,lead_nec_r6,cross,lead,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__lead_nec_r7,cross_stall_r9,lead_nec_r7,cross,lead,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__lead_nec_r8,cross_stall_r9,lead_nec_r8,cross,lead,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__lead_nec_r9,cross_stall_r9,lead_nec_r9,cross,lead,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__lead_opt_r1,cross_stall_r9,lead_opt_r1,cross,lead,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__lead_opt_r10,cross_stall_r9,lead_opt_r10,cross,lead,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__lead_opt_r11,cross_stall_r9,lead_opt_r11,cross,lead,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__lead_opt_r12,cross_stall_r9,lead_opt_r12,cross,lead,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__lead_opt_r2,cross_stall_r9,lead_opt_r2,cross,lead,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__lead_opt_r3,cross_stall_r9,lead_opt_r3,cross,lead,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__lead_opt_r4,cross_stall_r9,lead_opt_r4,cross,lead,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__lead_opt_r5,cross_stall_r9,lead_opt_r5,cross,lead,0,0.0,0.0,0.020934,0.14704,0.020934,8,cross
cross_stall_r9__lead_opt_r6,cross_stall_r9,lead_opt_r6,cross,lead,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__lead_opt_r7,cross_stall_r9,lead_opt_r7,cross,lead,0,0.0,0.0,0.002888,0.012508,0.002888,8,cross
cross_stall_r9__lead_opt_r8,cross_stall_r9,lead_opt_r8,cross,lead,0,0.0,0.0,0.017564,0.132261,0.017564,8,cross
cross_stall_r9__lead_opt_r9,cross_stall_r9,lead_opt_r9,cross,lead,0,0.0,0.0,0.022254,0.154334,0.022254,8,cross
cross_stall_r9__temp_opt_r1,cross_stall_r9,temp_opt_r1,cross,block_or_occupancy,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__temp_opt_r10,cross_stall_r9,temp_opt_r10,cross,block_or_occupancy,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__temp_opt_r11,cross_stall_r9,temp_opt_r11,cross,block_or_occupancy,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__temp_opt_r12,cross_stall_r9,temp_opt_r12,cross,block_or_occupancy,0,0.003263,0.0261,0.074369,0.390152,0.071106,8,cross
cross_stall_r9__temp_opt_r2,cross_stall_r9,temp_opt_r2,cross,block_or_occupancy,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__temp_opt_r3,cross_stall_r9,temp_opt_r3,cross,block_or_occupancy,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__temp_opt_r4,cross_stall_r9,temp_opt_r4,cross,block_or_occupancy,0,0.0,0.0,0.004533,0.018149,0.004533,8,cross
cross_stall_r9__temp_opt_r5,cross_stall_r9,temp_opt_r5,cross,block_or_occupancy,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__temp_opt_r6,cross_stall_r9,temp_opt_r6,cross,block_or_occupancy,0,0.0,0.0,0.022466,0.156035,0.022466,8,cross
cross_stall_r9__temp_opt_r7,cross_stall_r9,temp_opt_r7,cross,block_or_occupancy,0,0.025325,0.1523,0.111702,0.625,0.086377,8,cross
cross_stall_r9__temp_opt_r8,cross_stall_r9,temp_opt_r8,cross,block_or_occupancy,0,0.0,0.0,0.037826,0.150673,0.037826,8,cross
cross_stall_r9__temp_opt_r9,cross_stall_r9,temp_opt_r9,cross,block_or_occupancy,0,0.0,0.0,0.020934,0.14704,0.020934,8,cross
lead_cont_r1__lead_cont_r10,lead_cont_r1,lead_cont_r10,lead,lead,1,0.170313,1.0,0.120771,0.298732,-0.049542,8,same
lead_cont_r1__lead_cont_r11,lead_cont_r1,lead_cont_r11,lead,lead,1,0.267025,1.0,0.211391,0.39506,-0.055634,8,same
lead_cont_r1__lead_cont_r12,lead_cont_r1,lead_cont_r12,lead,lead,1,0.073288,0.1497,0.104176,0.333883,0.030888,8,same
lead_cont_r1__lead_cont_r2,lead_cont_r1,lead_cont_r2,lead,lead,1,0.073125,0.1753,0.045083,0.122763,-0.028042,8,same
lead_cont_r1__lead_cont_r3,lead_cont_r1,lead_cont_r3,lead,lead,1,0.271788,1.0,0.213645,0.400607,-0.058143,8,same
lead_cont_r1__lead_cont_r4,lead_cont_r1,lead_cont_r4,lead,lead,1,0.316575,1.0,0.24209,0.481775,-0.074485,8,same
lead_cont_r1__lead_cont_r5,lead_cont_r1,lead_cont_r5,lead,lead,1,0.02635,0.0645,0.075444,0.279481,0.049094,8,same
lead_cont_r1__lead_cont_r6,lead_cont_r1,lead_cont_r6,lead,lead,1,0.09185,0.1849,0.113037,0.35362,0.021187,8,same
lead_cont_r1__lead_cont_r7,lead_cont_r1,lead_cont_r7,lead,lead,1,0.073288,0.1497,0.104176,0.333883,0.030888,8,same
lead_cont_r1__lead_cont_r8,lead_cont_r1,lead_cont_r8,lead,lead,1,0.170313,1.0,0.120771,0.298732,-0.049542,8,same
lead_cont_r1__lead_cont_r9,lead_cont_r1,lead_cont_r9,lead,lead,1,0.174262,1.0,0.121191,0.298474,-0.053071,8,same
lead_cont_r1__lead_nec_r1,lead_cont_r1,lead_nec_r1,lead,lead,1,0.812837,1.0,0.66256,0.850388,-0.150277,8,same
lead_cont_r1__lead_nec_r10,lead_cont_r1,lead_nec_r10,lead,lead,1,0.812837,1.0,0.66256,0.850388,-0.150277,8,same
lead_cont_r1__lead_nec_r11,lead_cont_r1,lead_nec_r11,lead,lead,1,0.812837,1.0,0.66256,0.850388,-0.150277,8,same
lead_cont_r1__lead_nec_r12,lead_cont_r1,lead_nec_r12,lead,lead,1,0.812837,1.0,0.66256,0.850388,-0.150277,8,same
lead_cont_r1__lead_nec_r2,lead_cont_r1,lead_nec_r2,lead,lead,1,0.812837,1.0,0.66256,0.850388,-0.150277,8,same
lead_cont_r1__lead_nec_r3,lead_cont_r1,lead_nec_r3,lead,lead,1,0.812837,1.0,0.66256,0.850388,-0.150277,8,same
lead_cont_r1__lead_nec_r4,lead_cont_r1,lead_nec_r4,lead,lead,1,0.812837,1.0,0.66256,0.850388,-0.150277,8,same
lead_cont_r1__lead_nec_r5,lead_cont_r1,lead_nec_r5,lead,lead,1,0.812837,1.0,0.66256,0.850388,-0.150277,8,same
lead_cont_r1__lead_nec_r6,lead_cont_r1,lead_nec_r6,lead,lead,1,0.812837,1.0,0.66256,0.850388,-0.150277,8,same
lead_cont_r1__lead_nec_r7,lead_cont_r1,lead_nec_r7,lead,lead,1,0.812837,1.0,0.66256,0.850388,-0.150277,8,same
lead_cont_r1__lead_nec_r8,lead_cont_r1,lead_nec_r8,lead,lead,1,0.812837,1.0,0.66256,0.850388,-0.150277,8,same
lead_cont_r1__lead_nec_r9,lead_cont_r1,lead_nec_r9,lead,lead,1,0.812837,1.0,0.66256,0.850388,-0.150277,8,same
lead_cont_r1__lead_opt_r1,lead_cont_r1,lead_opt_r1,lead,lead,1,0.812837,1.0,0.66256,0.850388,-0.150277,8,same
lead_cont_r1__lead_opt_r10,lead_cont_r1,lead_opt_r10,lead,lead,1,0.812837,1.0,0.661761,0.843996,-0.151076,8,same
lead_cont_r1__lead_opt_r11,lead_cont_r1,lead_opt_r11,lead,lead,1,0.812837,1.0,0.66256,0.850388,-0.150277,8,same
lead_cont_r1__lead_opt_r12,lead_cont_r1,lead_opt_r12,lead,lead,1,0.812837,1.0,0.66256,0.850388,-0.150277,8,same
lead_cont_r1__lead_opt_r2,lead_cont_r1,lead_opt_r2,lead,lead,1,0.812837,1.0,0.66256,0.850388,-0.150277,8,same
lead_cont_r1__lead_opt_r3,lead_cont_r1,lead_opt_r3,lead,lead,1,0.812837,1.0,0.662239,0.847822,-0.150598,8,same
lead_cont_r1__lead_opt_r4,lead_cont_r1,lead_opt_r4,lead,lead,1,0.812837,1.0,0.66256,0.850388,-0.150277,8,same
lead_cont_r1__lead_opt_r5,lead_cont_r1,lead_opt_r5,lead,lead,1,0.812837,1.0,0.659083,0.827217,-0.153754,8,same
lead_cont_r1__lead_opt_r6,lead_cont_r1,lead_opt_r6,lead,lead,1,0.812837,1.0,0.662293,0.848257,-0.150544,8,same
lead_cont_r1__lead_opt_r7,lead_cont_r1,lead_opt_r7,lead,lead,1,0.812837,1.0,0.6625,0.86301,-0.150337,8,same
lead_cont_r1__lead_opt_r8,lead_cont_r1,lead_opt_r8,lead,lead,1,0.812837,1.0,0.665337,0.899154,-0.1475,8,same
lead_cont_r1__lead_opt_r9,lead_cont_r1,lead_opt_r9,lead,lead,1,0.812837,1.0,0.660851,0.836714,-0.151986,8,same
lead_cont_r1__temp_opt_r1,lead_cont_r1,temp_opt_r1,lead,block_or_occupancy,0,0.812837,1.0,0.66256,0.850388,-0.150277,8,cross
lead_cont_r1__temp_opt_r10,lead_cont_r1,temp_opt_r10,lead,block_or_occupancy,0,0.812837,1.0,0.66256,0.850388,-0.150277,8,cross
lead_cont_r1__temp_opt_r11,lead_cont_r1,temp_opt_r11,lead,block_or_occupancy,0,0.812837,1.0,0.66256,0.850388,-0.150277,8,cross
lead_cont_r1__temp_opt_r12,lead_cont_r1,temp_opt_r12,lead,block_or_occupancy,0,0.809575,1.0,0.651254,0.827217,-0.158321,8,cross
lead_cont_r1__temp_opt_r2,lead_cont_r1,temp_opt_r2,lead,block_or_occupancy,0,0.812837,1.0,0.66256,0.850388,-0.150277,8,cross
lead_cont_r1__temp_opt_r3,lead_cont_r1,temp_opt_r3,lead,block_or_occupancy,0,0.812837,1.0,0.66256,0.850388,-0.150277,8,cross
lead_cont_r1__temp_opt_r4,lead_cont_r1,temp_opt_r4,lead,block_or_occupancy,0,0.812837,1.0,0.664145,0.868615,-0.148692,8,cross
lead_cont_r1__temp_opt_r5,lead_cont_r1,temp_opt_r5,lead,block_or_occupancy,0,0.812837,1.0,0.661746,0.843875,-0.151091,8,cross
lead_cont_r1__temp_opt_r6,lead_cont_r1,temp_opt_r6,lead,block_or_occupancy,0,0.812837,1.0,0.66256,0.850388,-0.150277,8,cross
lead_cont_r1__temp_opt_r7,lead_cont_r1,temp_opt_r7,lead,block_or_occupancy,0,0.787513,1.0,0.615278,0.827217,-0.172235,8,cross
lead_cont_r1__temp_opt_r8,lead_cont_r1,temp_opt_r8,lead,block_or_occupancy,0,0.812837,1.0,0.666799,0.885006,-0.146038,8,cross
lead_cont_r1__temp_opt_r9,lead_cont_r1,temp_opt_r9,lead,block_or_occupancy,0,0.812837,1.0,0.659083,0.827217,-0.153754,8,cross
lead_cont_r10__lead_cont_r11,lead_cont_r10,lead_cont_r11,lead,lead,1,0.153562,1.0,0.133316,0.334437,-0.020246,8,same
lead_cont_r10__lead_cont_r12,lead_cont_r10,lead_cont_r12,lead,lead,1,0.152975,1.0,0.109022,0.284709,-0.043953,8,same
lead_cont_r10__lead_cont_r2,lead_cont_r10,lead_cont_r2,lead,lead,1,0.152812,1.0,0.11339,0.298675,-0.039422,8,same
lead_cont_r10__lead_cont_r3,lead_cont_r10,lead_cont_r3,lead,lead,1,0.1488,1.0,0.131473,0.331388,-0.017327,8,same
lead_cont_r10__lead_cont_r4,lead_cont_r10,lead_cont_r4,lead,lead,1,0.146537,1.0,0.122773,0.283103,-0.023764,8,same
lead_cont_r10__lead_cont_r5,lead_cont_r10,lead_cont_r5,lead,lead,1,0.143962,1.0,0.107261,0.269694,-0.036701,8,same
lead_cont_r10__lead_cont_r6,lead_cont_r10,lead_cont_r6,lead,lead,1,0.171538,1.0,0.117884,0.304446,-0.053654,8,same
lead_cont_r10__lead_cont_r7,lead_cont_r10,lead_cont_r7,lead,lead,1,0.152975,1.0,0.109022,0.284709,-0.043953,8,same
lead_cont_r10__lead_cont_r8,lead_cont_r10,lead_cont_r8,lead,lead,1,0.0,0.0,0.0,0.0,0.0,8,same
lead_cont_r10__lead_cont_r9,lead_cont_r10,lead_cont_r9,lead,lead,1,0.00395,0.0305,0.000505,0.003493,-0.003445,8,same
lead_cont_r10__lead_nec_r1,lead_cont_r10,lead_nec_r1,lead,lead,1,0.75435,1.0,0.640254,0.804141,-0.114096,8,same
lead_cont_r10__lead_nec_r10,lead_cont_r10,lead_nec_r10,lead,lead,1,0.75435,1.0,0.640254,0.804141,-0.114096,8,same
lead_cont_r10__lead_nec_r11,lead_cont_r10,lead_nec_r11,lead,lead,1,0.75435,1.0,0.640254,0.804141,-0.114096,8,same
lead_cont_r10__lead_nec_r12,lead_cont_r10,lead_nec_r12,lead,lead,1,0.75435,1.0,0.640254,0.804141,-0.114096,8,same
lead_cont_r10__lead_nec_r2,lead_cont_r10,lead_nec_r2,lead,lead,1,0.75435,1.0,0.640254,0.804141,-0.114096,8,same
lead_cont_r10__lead_nec_r3,lead_cont_r10,lead_nec_r3,lead,lead,1,0.75435,1.0,0.640254,0.804141,-0.114096,8,same
lead_cont_r10__lead_nec_r4,lead_cont_r10,lead_nec_r4,lead,lead,1,0.75435,1.0,0.640254,0.804141,-0.114096,8,same
lead_cont_r10__lead_nec_r5,lead_cont_r10,lead_nec_r5,lead,lead,1,0.75435,1.0,0.640254,0.804141,-0.114096,8,same
lead_cont_r10__lead_nec_r6,lead_cont_r10,lead_nec_r6,lead,lead,1,0.75435,1.0,0.640254,0.804141,-0.114096,8,same
lead_cont_r10__lead_nec_r7,lead_cont_r10,lead_nec_r7,lead,lead,1,0.75435,1.0,0.640254,0.804141,-0.114096,8,same
lead_cont_r10__lead_nec_r8,lead_cont_r10,lead_nec_r8,lead,lead,1,0.75435,1.0,0.640254,0.804141,-0.114096,8,same
lead_cont_r10__lead_nec_r9,lead_cont_r10,lead_nec_r9,lead,lead,1,0.75435,1.0,0.640254,0.804141,-0.114096,8,same
lead_cont_r10__lead_opt_r1,lead_cont_r10,lead_opt_r1,lead,lead,1,0.75435,1.0,0.640254,0.804141,-0.114096,8,same
lead_cont_r10__lead_opt_r10,lead_cont_r10,lead_opt_r10,lead,lead,1,0.75435,1.0,0.639455,0.804141,-0.114895,8,same
lead_cont_r10__lead_opt_r11,lead_cont_r10,lead_opt_r11,lead,lead,1,0.75435,1.0,0.640254,0.804141,-0.114096,8,same
lead_cont_r10__lead_opt_r12,lead_cont_r10,lead_opt_r12,lead,lead,1,0.75435,1.0,0.640254,0.804141,-0.114096,8,same
lead_cont_r10__lead_opt_r2,lead_cont_r10,lead_opt_r2,lead,lead,1,0.75435,1.0,0.640254,0.804141,-0.114096,8,same
lead_cont_r10__lead_opt_r3,lead_cont_r10,lead_opt_r3,lead,lead,1,0.75435,1.0,0.639933,0.804141,-0.114417,8,same
lead_cont_r10__lead_opt_r4,lead_cont_r10,lead_opt_r4,lead,lead,1,0.75435,1.0,0.640254,0.804141,-0.114096,8,same
lead_cont_r10__lead_opt_r5,lead_cont_r10,lead_opt_r5,lead,lead,1,0.75435,1.0,0.636777,0.80088,-0.117573,8,same
lead_cont_r10__lead_opt_r6,lead_cont_r10,lead_opt_r6,lead,lead,1,0.75435,1.0,0.639988,0.804141,-0.114362,8,same
lead_cont_r10__lead_opt_r7,lead_cont_r10,lead_opt_r7,lead,lead,1,0.75435,1.0,0.641748,0.824644,-0.112602,8,same
lead_cont_r10__lead_opt_r8,lead_cont_r10,lead_opt_r8,lead,lead,1,0.75435,1.0,0.64606,0.872591,-0.10829,8,same
lead_cont_r10__lead_opt_r9,lead_cont_r10,lead_opt_r9,lead,lead,1,0.75435,1.0,0.638545,0.804141,-0.115805,8,same
lead_cont_r10__temp_opt_r1,lead_cont_r10,temp_opt_r1,lead,block_or_occupancy,0,0.75435,1.0,0.640254,0.804141,-0.114096,8,cross
lead_cont_r10__temp_opt_r10,lead_cont_r10,temp_opt_r10,lead,block_or_occupancy,0,0.75435,1.0,0.640254,0.804141,-0.114096,8,cross
lead_cont_r10__temp_opt_r11,lead_cont_r10,temp_opt_r11,lead,block_or_occupancy,0,0.75435,1.0,0.640254,0.804141,-0.114096,8,cross
lead_cont_r10__temp_opt_r12,lead_cont_r10,temp_opt_r12,lead,block_or_occupancy,0,0.751088,1.0,0.634798,0.793456,-0.11629,8,cross
lead_cont_r10__temp_opt_r2,lead_cont_r10,temp_opt_r2,lead,block_or_occupancy,0,0.75435,1.0,0.640254,0.804141,-0.114096,8,cross
lead_cont_r10__temp_opt_r3,lead_cont_r10,temp_opt_r3,lead,block_or_occupancy,0,0.75435,1.0,0.640254,0.804141,-0.114096,8,cross
lead_cont_r10__temp_opt_r4,lead_cont_r10,temp_opt_r4,lead,block_or_occupancy,0,0.75435,1.0,0.643393,0.83025,-0.110957,8,cross
lead_cont_r10__temp_opt_r5,lead_cont_r10,temp_opt_r5,lead,block_or_occupancy,0,0.75435,1.0,0.63944,0.804141,-0.11491,8,cross
lead_cont_r10__temp_opt_r6,lead_cont_r10,temp_opt_r6,lead,block_or_occupancy,0,0.75435,1.0,0.640254,0.804141,-0.114096,8,cross
lead_cont_r10__temp_opt_r7,lead_cont_r10,temp_opt_r7,lead,block_or_occupancy,0,0.729025,1.0,0.598821,0.779911,-0.130204,8,cross
lead_cont_r10__temp_opt_r8,lead_cont_r10,temp_opt_r8,lead,block_or_occupancy,0,0.75435,1.0,0.648996,0.858443,-0.105354,8,cross
lead_cont_r10__temp_opt_r9,lead_cont_r10,temp_opt_r9,lead,block_or_occupancy,0,0.75435,1.0,0.636777,0.80088,-0.117573,8,cross
lead_cont_r11__lead_cont_r12,lead_cont_r11,lead_cont_r12,lead,lead,1,0.306262,1.0,0.210424,0.49404,-0.095838,8,same
lead_cont_r11__lead_cont_r2,lead_cont_r11,lead_cont_r2,lead,lead,1,0.3061,1.0,0.245252,0.503207,-0.060848,8,same
lead_cont_r11__lead_cont_r3,lead_cont_r11,lead_cont_r3,lead,lead,1,0.004763,0.01,0.002254,0.005546,-0.002509,8,same
lead_cont_r11__lead_cont_r4,lead_cont_r11,lead_cont_r4,lead,lead,1,0.04955,0.1148,0.036009,0.112219,-0.013541,8,same
lead_cont_r11__lead_cont_r5,lead_cont_r11,lead_cont_r5,lead,lead,1,0.259325,1.0,0.18164,0.409232,-0.077685,8,same
lead_cont_r11__lead_cont_r6,lead_cont_r11,lead_cont_r6,lead,lead,1,0.324825,1.0,0.219285,0.508949,-0.10554,8,same
lead_cont_r11__lead_cont_r7,lead_cont_r11,lead_cont_r7,lead,lead,1,0.306262,1.0,0.210424,0.49404,-0.095838,8,same
lead_cont_r11__lead_cont_r8,lead_cont_r11,lead_cont_r8,lead,lead,1,0.153562,1.0,0.133316,0.334437,-0.020246,8,same
lead_cont_r11__lead_cont_r9,lead_cont_r11,lead_cont_r9,lead,lead,1,0.157512,1.0,0.133737,0.33793,-0.023775,8,same
lead_cont_r11__lead_nec_r1,lead_cont_r11,lead_nec_r1,lead,lead,1,0.77055,1.0,0.659968,0.845652,-0.110582,8,same
lead_cont_r11__lead_nec_r10,lead_cont_r11,lead_nec_r10,lead,lead,1,0.77055,1.0,0.659968,0.845652,-0.110582,8,same
lead_cont_r11__lead_nec_r11,lead_cont_r11,lead_nec_r11,lead,lead,1,0.77055,1.0,0.659968,0.845652,-0.110582,8,same
lead_cont_r11__lead_nec_r12,lead_cont_r11,lead_nec_r12,lead,lead,1,0.77055,1.0,0.659968,0.845652,-0.110582,8,same
lead_cont_r11__lead_nec_r2,lead_cont_r11,lead_nec_r2,lead,lead,1,0.77055,1.0,0.659968,0.845652,-0.110582,8,same
lead_cont_r11__lead_nec_r3,lead_cont_r11,lead_nec_r3,lead,lead,1,0.77055,1.0,0.659968,0.845652,-0.110582,8,same
lead_cont_r11__lead_nec_r4,lead_cont_r11,lead_nec_r4,lead,lead,1,0.77055,1.0,0.659968,0.845652,-0.110582,8,same
lead_cont_r11__lead_nec_r5,lead_cont_r11,lead_nec_r5,lead,lead,1,0.77055,1.0,0.659968,0.845652,-0.110582,8,same
lead_cont_r11__lead_nec_r6,lead_cont_r11,lead_nec_r6,lead,lead,1,0.77055,1.0,0.659968,0.845652,-0.110582,8,same
lead_cont_r11__lead_nec_r7,lead_cont_r11,lead_nec_r7,lead,lead,1,0.77055,1.0,0.659968,0.845652,-0.110582,8,same
